"200","200","200","default","""Bob"" <200>","FeaturesTestChannel/Bob","","","","2018-07-22 21:55:44","2018-07-22 21:55:44","2018-07-22 21:55:44",0,0,"ANSWERED","DOCUMENTATION","1532296544.5",""
"200","200","200","default","""Bob"" <200>","FeaturesTestChannel/Bob","","","","2018-07-22 21:55:46","2018-07-22 21:55:46","2018-07-22 21:55:48",1,1,"ANSWERED","DOCUMENTATION","1532296544.5",""
"200","200","200","default","""Bob"" <200>","FeaturesTestChannel/Bob","","","","2018-07-22 21:55:48","2018-07-22 21:55:48","2018-07-22 21:55:48",0,0,"ANSWERED","DOCUMENTATION","1532296548.7",""
"200","200","200","default","""Bob"" <200>","FeaturesTestChannel/Bob","","","","2018-07-22 21:55:49","2018-07-22 21:55:49","2018-07-22 21:55:50",1,1,"ANSWERED","DOCUMENTATION","1532296548.7",""
"200","200","200","default","""Bob"" <200>","CDRTestChannel/Bob","","Park","701","2018-07-22 21:58:42","2018-07-22 21:58:42","2018-07-22 21:58:45",3,3,"ANSWERED","DOCUMENTATION","1532296722.21",""
"200","200","200","default","""Bob"" <200>","CDRTestChannel/Bob","CDRTestChannel/David","AppDial","(Outgoing Line)","2018-07-22 21:58:45","2018-07-22 21:58:48","2018-07-22 21:58:50",5,2,"ANSWERED","DOCUMENTATION","1532296725.23",""
"200","","s","default",""""" <>","CDRTestChannel/Bob","","Wait","1","2018-07-22 21:58:55","2018-07-22 21:58:55","2018-07-22 21:58:55",0,0,"ANSWERED","DOCUMENTATION","1532296735.31",""
"200","","s","default",""""" <>","CDRTestChannel/Bob","","AppDial","(Outgoing Line)","2018-07-22 21:58:56","2018-07-22 21:58:57","2018-07-22 21:58:57",1,0,"ANSWERED","DOCUMENTATION","1532296736.47",""
"200","200","200","default","""Bob"" <200>","CDRTestChannel/Bob","CDRTestChannel/Charlie","Bridge","","2018-07-22 21:58:58","2018-07-22 21:58:59","2018-07-22 21:59:02",4,3,"ANSWERED","DOCUMENTATION","1532296738.49",""
"200","200","200","default","""Bob"" <200>","CDRTestChannel/Bob","","Bridge","","2018-07-22 21:59:02","2018-07-22 21:59:02","2018-07-22 21:59:04",2,2,"ANSWERED","DOCUMENTATION","1532296742.52",""
"200","200","200","default","""Bob"" <200>","CDRTestChannel/Bob","","Bridge","","2018-07-22 21:59:05","2018-07-22 21:59:06","2018-07-22 21:59:06",1,0,"ANSWERED","DOCUMENTATION","1532296745.54",""
"200","200","200","default","""Bob"" <200>","CELTestChannel/Bob","CELTestChannel/Charlie","","","2018-07-22 21:59:13","2018-07-22 21:59:13","2018-07-22 21:59:19",6,6,"ANSWERED","DOCUMENTATION","1532296753.86",""
"200","200","200","default","""Bob"" <200>","CELTestChannel/Bob","","","","2018-07-22 21:59:23","2018-07-22 21:59:23","2018-07-22 21:59:24",1,1,"ANSWERED","DOCUMENTATION","1532296763.117",""
"200","","s","default",""""" <>","CELTestChannel/Bob","","Wait","1","2018-07-22 21:59:35","2018-07-22 21:59:35","2018-07-22 21:59:35",0,0,"ANSWERED","DOCUMENTATION","1532296775.163",""
"200","200","200","default","""Bob"" <200>","CELTestChannel/Bob","","Bridge","","2018-07-22 21:59:43","2018-07-22 21:59:43","2018-07-22 21:59:46",2,2,"ANSWERED","DOCUMENTATION","1532296783.244",""
"200","200","200","default","""Bob"" <200>","CELTestChannel/Bob","","Bridge","","2018-07-22 21:59:48","2018-07-22 21:59:50","2018-07-22 21:59:50",2,0,"ANSWERED","DOCUMENTATION","1532296788.258",""
