"100","100","100","default","""Alice"" <100>","FeaturesTestChannel/Alice","FeaturesTestChannel/Bob","","","2018-07-22 22:22:21","2018-07-22 22:22:21","2018-07-22 22:22:22",1,1,"ANSWERED","DOCUMENTATION","1532298141.4",""
"100","100","100","default","""Alice"" <100>","FeaturesTestChannel/Alice","FeaturesTestChannel/Bob","","","2018-07-22 22:22:22","2018-07-22 22:22:22","2018-07-22 22:22:24",1,1,"ANSWERED","DOCUMENTATION","1532298141.4",""
"200","200","200","default","""Bob"" <200>","FeaturesTestChannel/Bob","","","","2018-07-22 22:22:21","2018-07-22 22:22:21","2018-07-22 22:22:21",0,0,"ANSWERED","DOCUMENTATION","1532298141.5",""
"200","200","200","default","""Bob"" <200>","FeaturesTestChannel/Bob","","","","2018-07-22 22:22:22","2018-07-22 22:22:22","2018-07-22 22:22:24",1,1,"ANSWERED","DOCUMENTATION","1532298141.5",""
"100","100","100","default","""Alice"" <100>","FeaturesTestChannel/Alice","FeaturesTestChannel/Bob","","","2018-07-22 22:22:24","2018-07-22 22:22:24","2018-07-22 22:22:25",1,1,"ANSWERED","DOCUMENTATION","1532298144.6",""
"100","100","100","default","""Alice"" <100>","FeaturesTestChannel/Alice","FeaturesTestChannel/Bob","","","2018-07-22 22:22:25","2018-07-22 22:22:25","2018-07-22 22:22:26",1,1,"ANSWERED","DOCUMENTATION","1532298144.6",""
"200","200","200","default","""Bob"" <200>","FeaturesTestChannel/Bob","","","","2018-07-22 22:22:24","2018-07-22 22:22:24","2018-07-22 22:22:24",0,0,"ANSWERED","DOCUMENTATION","1532298144.7",""
"200","200","200","default","""Bob"" <200>","FeaturesTestChannel/Bob","","","","2018-07-22 22:22:25","2018-07-22 22:22:25","2018-07-22 22:22:26",1,1,"ANSWERED","DOCUMENTATION","1532298144.7",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","","","2018-07-22 22:25:13","2018-07-22 22:25:14","2018-07-22 22:25:15",2,1,"ANSWERED","DOCUMENTATION","1532298313.17",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","","","2018-07-22 22:25:13","2018-07-22 22:25:15","2018-07-22 22:25:15",2,0,"ANSWERED","DOCUMENTATION","1532298313.17",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","","","2018-07-22 22:25:15","2018-07-22 22:25:15","2018-07-22 22:25:15",0,0,"ANSWERED","DOCUMENTATION","1532298313.17",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","","","2018-07-22 22:25:15",,"2018-07-22 22:25:16",1,0,"FAILED","DOCUMENTATION","1532298315.18",""
"XXX","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","Wait","10","2018-07-22 22:25:16",,"2018-07-22 22:25:18",2,0,"FAILED","OMIT","1532298316.19","yackity"
"XXX","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","Wait","10","2018-07-22 22:25:16",,"2018-07-22 22:25:18",2,0,"FAILED","OMIT","1532298316.19","yackity"
"ZZZ","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","Answer","","2018-07-22 22:25:16","2018-07-22 22:25:18","2018-07-22 22:25:18",2,0,"ANSWERED","OMIT","1532298316.19","schmackity"
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","Park","700","2018-07-22 22:25:18","2018-07-22 22:25:18","2018-07-22 22:25:21",3,3,"ANSWERED","DOCUMENTATION","1532298318.20",""
"200","200","200","default","""Bob"" <200>","CDRTestChannel/Bob","","Park","701","2018-07-22 22:25:18","2018-07-22 22:25:18","2018-07-22 22:25:21",3,3,"ANSWERED","DOCUMENTATION","1532298318.21",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-22 22:25:21","2018-07-22 22:25:25","2018-07-22 22:25:26",5,1,"ANSWERED","DOCUMENTATION","1532298321.22",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Charlie","Dial","CDRTestChannel/Bob","2018-07-22 22:25:25","2018-07-22 22:25:25","2018-07-22 22:25:26",1,1,"ANSWERED","DOCUMENTATION","1532298321.22",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/David","Dial","CDRTestChannel/Bob","2018-07-22 22:25:25","2018-07-22 22:25:25","2018-07-22 22:25:26",1,1,"ANSWERED","DOCUMENTATION","1532298321.22",""
"200","200","200","default","""Bob"" <200>","CDRTestChannel/Bob","CDRTestChannel/David","AppDial","(Outgoing Line)","2018-07-22 22:25:21","2018-07-22 22:25:24","2018-07-22 22:25:26",5,2,"ANSWERED","DOCUMENTATION","1532298321.23",""
"300","300","300","default","""Charlie"" <300>","CDRTestChannel/Charlie","CDRTestChannel/David","Dial","CDRTestChannel/David","2018-07-22 22:25:21","2018-07-22 22:25:22","2018-07-22 22:25:26",5,4,"ANSWERED","DOCUMENTATION","1532298321.24",""
"300","300","300","default","""Charlie"" <300>","CDRTestChannel/Charlie","CDRTestChannel/Bob","Dial","CDRTestChannel/David","2018-07-22 22:25:24","2018-07-22 22:25:24","2018-07-22 22:25:26",2,2,"ANSWERED","DOCUMENTATION","1532298321.24",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-22 22:25:26","2018-07-22 22:25:28","2018-07-22 22:25:29",3,1,"ANSWERED","DOCUMENTATION","1532298326.26",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-22 22:25:29","2018-07-22 22:25:30","2018-07-22 22:25:31",2,1,"ANSWERED","DOCUMENTATION","1532298329.28",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-22 22:25:31",,"2018-07-22 22:25:31",0,0,"ANSWERED","DOCUMENTATION","1532298331.30",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","Wait","1","2018-07-22 22:25:31","2018-07-22 22:25:31","2018-07-22 22:25:31",0,0,"ANSWERED","DOCUMENTATION","1532298331.30",""
"200","","s","default",""""" <>","CDRTestChannel/Bob","","Wait","1","2018-07-22 22:25:31","2018-07-22 22:25:31","2018-07-22 22:25:31",0,0,"ANSWERED","DOCUMENTATION","1532298331.31",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob&CDRTestChannel/Charlie&CDRTestChannel/David","2018-07-22 22:25:31",,"2018-07-22 22:25:31",0,0,"NO ANSWER","DOCUMENTATION","1532298331.32",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Charlie","Dial","CDRTestChannel/Bob&CDRTestChannel/Charlie&CDRTestChannel/David","2018-07-22 22:25:31",,"2018-07-22 22:25:31",0,0,"BUSY","DOCUMENTATION","1532298331.32",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/David","Dial","CDRTestChannel/Bob&CDRTestChannel/Charlie&CDRTestChannel/David","2018-07-22 22:25:31",,"2018-07-22 22:25:31",0,0,"CONGESTION","DOCUMENTATION","1532298331.32",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-22 22:25:31",,"2018-07-22 22:25:31",0,0,"NO ANSWER","DOCUMENTATION","1532298331.36",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-22 22:25:31",,"2018-07-22 22:25:31",0,0,"FAILED","DOCUMENTATION","1532298331.38",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-22 22:25:31",,"2018-07-22 22:25:31",0,0,"BUSY","DOCUMENTATION","1532298331.40",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-22 22:25:31",,"2018-07-22 22:25:31",0,0,"CONGESTION","DOCUMENTATION","1532298331.42",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-22 22:25:31",,"2018-07-22 22:25:31",0,0,"NO ANSWER","DOCUMENTATION","1532298331.44",""
"200","","s","default",""""" <>","CDRTestChannel/Bob","","AppDial","(Outgoing Line)","2018-07-22 22:25:32","2018-07-22 22:25:33","2018-07-22 22:25:33",1,0,"ANSWERED","DOCUMENTATION","1532298332.47",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","","","2018-07-22 22:25:31","2018-07-22 22:25:32","2018-07-22 22:25:34",3,2,"ANSWERED","DOCUMENTATION","1532298331.46",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Bridge","","2018-07-22 22:25:34","2018-07-22 22:25:34","2018-07-22 22:25:38",4,4,"ANSWERED","DOCUMENTATION","1532298334.48",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Charlie","Bridge","","2018-07-22 22:25:37","2018-07-22 22:25:37","2018-07-22 22:25:38",1,1,"ANSWERED","DOCUMENTATION","1532298334.48",""
"200","200","200","default","""Bob"" <200>","CDRTestChannel/Bob","CDRTestChannel/Charlie","Bridge","","2018-07-22 22:25:34","2018-07-22 22:25:35","2018-07-22 22:25:38",4,3,"ANSWERED","DOCUMENTATION","1532298334.49",""
"300","300","300","default","""Charlie"" <300>","CDRTestChannel/Charlie","","Bridge","","2018-07-22 22:25:34","2018-07-22 22:25:37","2018-07-22 22:25:37",3,0,"ANSWERED","DOCUMENTATION","1532298334.50",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Bridge","","2018-07-22 22:25:38","2018-07-22 22:25:38","2018-07-22 22:25:41",3,3,"ANSWERED","DOCUMENTATION","1532298338.51",""
"200","200","200","default","""Bob"" <200>","CDRTestChannel/Bob","","Bridge","","2018-07-22 22:25:38","2018-07-22 22:25:38","2018-07-22 22:25:40",2,2,"ANSWERED","DOCUMENTATION","1532298338.52",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Bridge","","2018-07-22 22:25:41","2018-07-22 22:25:41","2018-07-22 22:25:43",2,2,"ANSWERED","DOCUMENTATION","1532298341.53",""
"200","200","200","default","""Bob"" <200>","CDRTestChannel/Bob","","Bridge","","2018-07-22 22:25:41","2018-07-22 22:25:42","2018-07-22 22:25:42",1,0,"ANSWERED","DOCUMENTATION","1532298341.54",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","Bridge","","2018-07-22 22:25:43","2018-07-22 22:25:43","2018-07-22 22:25:45",2,2,"ANSWERED","DOCUMENTATION","1532298343.55",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","Wait","","2018-07-22 22:25:45","2018-07-22 22:25:45","2018-07-22 22:25:45",0,0,"ANSWERED","DOCUMENTATION","1532298343.55",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","Bridge","","2018-07-22 22:25:45","2018-07-22 22:25:45","2018-07-22 22:25:47",2,2,"ANSWERED","DOCUMENTATION","1532298345.56",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","VoiceMailMain","1","2018-07-22 22:25:47","2018-07-22 22:25:47","2018-07-22 22:25:47",0,0,"ANSWERED","DOCUMENTATION","1532298347.57",""
"100","","s","default",""""" <>","CDRTestChannel/Alice","","AppDial","(Outgoing Line)","2018-07-22 22:25:47",,"2018-07-22 22:25:47",0,0,"NO ANSWER","DOCUMENTATION","1532298347.58",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","Wait","1","2018-07-22 22:25:47",,"2018-07-22 22:25:47",0,0,"NO ANSWER","DOCUMENTATION","1532298347.59",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","","","2018-07-22 22:25:47",,"2018-07-22 22:25:47",0,0,"NO ANSWER","DOCUMENTATION","1532298347.60",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-22 22:25:48",,"2018-07-22 22:25:48",0,0,"NO ANSWER","DOCUMENTATION","1532298348.70",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Charlie","Dial","CELTestChannel/Bob","2018-07-22 22:25:48",,"2018-07-22 22:25:48",0,0,"ANSWERED","DOCUMENTATION","1532298348.70",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","","","2018-07-22 22:25:49","2018-07-22 22:25:49","2018-07-22 22:25:53",4,4,"ANSWERED","DOCUMENTATION","1532298349.84",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Charlie","","","2018-07-22 22:25:53","2018-07-22 22:25:53","2018-07-22 22:25:53",0,0,"ANSWERED","DOCUMENTATION","1532298349.84",""
"200","200","200","default","""Bob"" <200>","CELTestChannel/Bob","CELTestChannel/Charlie","","","2018-07-22 22:25:49","2018-07-22 22:25:49","2018-07-22 22:25:55",6,6,"ANSWERED","DOCUMENTATION","1532298349.86",""
"400","100","400","default","""Alice"" <100>","CELTestChannel/David","CELTestChannel/Charlie","","","2018-07-22 22:25:51","2018-07-22 22:25:51","2018-07-22 22:25:53",2,2,"ANSWERED","DOCUMENTATION","1532298351.92",""
"300","300","300","default","""Charlie"" <300>","CELTestChannel/Charlie","","","","2018-07-22 22:25:51","2018-07-22 22:25:51","2018-07-22 22:25:52",1,1,"ANSWERED","DOCUMENTATION","1532298351.94",""
"300","300","300","default","""Charlie"" <300>","CELTestChannel/Charlie","","","","2018-07-22 22:25:53","2018-07-22 22:25:53","2018-07-22 22:25:55",2,2,"ANSWERED","DOCUMENTATION","1532298351.94",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","","","2018-07-22 22:25:59","2018-07-22 22:25:59","2018-07-22 22:26:01",2,2,"ANSWERED","DOCUMENTATION","1532298359.115",""
"200","200","200","default","""Bob"" <200>","CELTestChannel/Bob","","","","2018-07-22 22:25:59","2018-07-22 22:25:59","2018-07-22 22:26:00",1,1,"ANSWERED","DOCUMENTATION","1532298359.117",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-22 22:26:03","2018-07-22 22:26:03","2018-07-22 22:26:06",3,3,"ANSWERED","DOCUMENTATION","1532298363.130",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-22 22:26:07","2018-07-22 22:26:07","2018-07-22 22:26:10",3,3,"ANSWERED","DOCUMENTATION","1532298367.145",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-22 22:26:11","2018-07-22 22:26:11","2018-07-22 22:26:11",0,0,"ANSWERED","DOCUMENTATION","1532298371.160",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","","Wait","1","2018-07-22 22:26:11","2018-07-22 22:26:11","2018-07-22 22:26:11",0,0,"ANSWERED","DOCUMENTATION","1532298371.160",""
"200","","s","default",""""" <>","CELTestChannel/Bob","","Wait","1","2018-07-22 22:26:11","2018-07-22 22:26:11","2018-07-22 22:26:11",0,0,"ANSWERED","DOCUMENTATION","1532298371.163",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob&CELTestChannel/Charlie&CELTestChannel/David","2018-07-22 22:26:12",,"2018-07-22 22:26:12",0,0,"NO ANSWER","DOCUMENTATION","1532298372.171",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Charlie","Dial","CELTestChannel/Bob&CELTestChannel/Charlie&CELTestChannel/David","2018-07-22 22:26:12",,"2018-07-22 22:26:12",0,0,"BUSY","DOCUMENTATION","1532298372.171",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/David","Dial","CELTestChannel/Bob&CELTestChannel/Charlie&CELTestChannel/David","2018-07-22 22:26:12",,"2018-07-22 22:26:12",0,0,"FAILED","DOCUMENTATION","1532298372.171",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-22 22:26:13",,"2018-07-22 22:26:13",0,0,"NO ANSWER","DOCUMENTATION","1532298373.188",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-22 22:26:15",,"2018-07-22 22:26:15",0,0,"FAILED","DOCUMENTATION","1532298375.197",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-22 22:26:16",,"2018-07-22 22:26:16",0,0,"BUSY","DOCUMENTATION","1532298376.206",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-22 22:26:17",,"2018-07-22 22:26:17",0,0,"FAILED","DOCUMENTATION","1532298377.215",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-22 22:26:18",,"2018-07-22 22:26:18",0,0,"FAILED","DOCUMENTATION","1532298378.224",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-22 22:26:19",,"2018-07-22 22:26:19",0,0,"NO ANSWER","DOCUMENTATION","1532298379.233",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Bridge","","2018-07-22 22:26:20","2018-07-22 22:26:20","2018-07-22 22:26:23",3,3,"ANSWERED","DOCUMENTATION","1532298380.242",""
"200","200","200","default","""Bob"" <200>","CELTestChannel/Bob","","Bridge","","2018-07-22 22:26:20","2018-07-22 22:26:20","2018-07-22 22:26:22",2,2,"ANSWERED","DOCUMENTATION","1532298380.244",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Bridge","","2018-07-22 22:26:24","2018-07-22 22:26:24","2018-07-22 22:26:27",3,3,"ANSWERED","DOCUMENTATION","1532298384.256",""
"200","200","200","default","""Bob"" <200>","CELTestChannel/Bob","","Bridge","","2018-07-22 22:26:24","2018-07-22 22:26:26","2018-07-22 22:26:26",2,0,"ANSWERED","DOCUMENTATION","1532298384.258",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","","Bridge","","2018-07-22 22:26:28","2018-07-22 22:26:28","2018-07-22 22:26:31",3,3,"ANSWERED","DOCUMENTATION","1532298388.270",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","","Wait","","2018-07-22 22:26:31","2018-07-22 22:26:31","2018-07-22 22:26:31",0,0,"ANSWERED","DOCUMENTATION","1532298388.270",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","","Bridge","","2018-07-22 22:26:32","2018-07-22 22:26:32","2018-07-22 22:26:35",3,3,"ANSWERED","DOCUMENTATION","1532298392.277",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","","VoiceMailMain","1","2018-07-22 22:26:36","2018-07-22 22:26:36","2018-07-22 22:26:36",0,0,"ANSWERED","DOCUMENTATION","1532298396.284",""
"","","s","default",""""" <>","TestDeviceState/foo-00000000","","","","2018-07-22 22:26:40","2018-07-22 22:26:40","2018-07-22 22:26:40",0,0,"ANSWERED","DOCUMENTATION","1532298400.303",""
"100","100","100","default","""Alice"" <100>","ParkingTestChannel/Alice","","Park","unit_tests_res_parking_test_lot:701","2018-07-22 22:28:35","2018-07-22 22:28:35","2018-07-22 22:28:36",1,1,"ANSWERED","DOCUMENTATION","1532298515.330",""
"100","100","100","default","""Alice"" <100>","ParkingTestChannel/Alice","","Park","unit_tests_res_parking_test_lot:701","2018-07-22 22:28:36","2018-07-22 22:28:36","2018-07-22 22:28:37",1,1,"ANSWERED","DOCUMENTATION","1532298516.331",""
"","","test_message_extension","__TEST_MESSAGE_CONTEXT__",""""" <>","Message/ast_msg_queue","","MessageSend","testmsg:bar,testmsg:foo","2018-07-22 22:27:50","2018-07-22 22:27:50","2018-07-22 22:29:58",128,128,"ANSWERED","DOCUMENTATION","1532298470.304",""
